"restoName","restoId","title","content","rating","dateOfVist","ratingDate"
"boule de neige","14783703","Escale fraicheur et gourmande","Serveuse sympathique et très professionnelle. Les yaourts glacés sont excellents, avec une grande variété de sauces et de toppings. Excellent surtout par un après-midi chaud et ensoleillé !",5,,"August 20, 2018"
"boule de neige","14783703","Très sympa!","Les yaourts glacés étaient excellents, beaucoup de choix dans les topings et les prix raisonnables. La vendeuse était très sympathique!",5,,"July 3, 2018"
"Le Patissier de l'Hotel Cailler","11904490","Service misérable","Voilà la 3 eme fois que j’y vais, le service est misérable, les serveuses se cachent derrière la machine à café. Il faut demander plusieurs fous pour être servi, nous avons fini par aller les chercher pour pour commander. Des tranches de gâteaux apportées sans serviettes, ni services, verres laissés vides…Qualité des produits extraordinaires, vous pouvez consommer les yeux fermés. Mais si vous voulez un bon service… allez ailleurs.",1,,"February 22, 2022"
"Le Patissier de l'Hotel Cailler","11904490","Feine Patisserie","Wow wie fein! In die Kaffemaschine könnte man noch investieren, aber die Kuchen und Patisserie sind sehrsehr fein! Eine Sünde wert...",5,,"September 29, 2021"
"Le Patissier de l'Hotel Cailler","11904490","Excellente adresse","Cadre très agréable, serveur très sympathique, menu du jour délicieux et à prix très correct, bref nous avons été vraiment très contents de notre repas dans cet établissement que nous recommandons !",5,,"October 29, 2020"
"Le Patissier de l'Hotel Cailler","11904490","Onéreux pour une pâtisserie commune","Nous nous y sommes arrêtés suite à une promenade afin de goûter les pâtisseries ainsi que leur lait au chocolat (c'est cailler quand même ;-)).. Nous avons était très déçu de constater que les laits servis sont uniquement accompagnés de la poudre chocolat que vous pouvez acheter dans les commerces, alors que la pâtisserie vend une poudre de chocolat maison pour accompagner vos laits à domicile.
Le personnel est sympathique bien que parfois, certains commentaires laissent à désirer. Nous n'y reviendrons plus car la pâtisserie ne vaut pas le détour.",2,,"October 24, 2020"
"Le Patissier de l'Hotel Cailler","11904490","Mauvaise expérience.","Faible choix de glace car machine en panne; il ne faut pas faire le difficile, il reste fraise ou chocolat. Glaces en bâtonnets du frigo extérieur aussi décongelées recongelées plusieurs fois, résultat, elle se détache et tombe par terre avant d'être mangée. Personnel mou et pas compétent. N'apporte pas toute la commande mais n'oublie pas de facturer sur le ticket les boissons manquantes. Pour qui se revendique de l'étiquette ""Cailler"", on attendrait franchement mieux.",1,,"August 9, 2020"
"Le Patissier de l'Hotel Cailler","11904490","Très bon menu du jour","Nous nous y sommes arrêtées au départ pour un café puis avons décidé d'y manger et ce fut un très bon choix.

Menu du jour 3 plats à CHF 19.50. Présentation soignée, bons produits et personnel sympathique.",4,,"January 24, 2020"
"Le Patissier de l'Hotel Cailler","11904490","Petite promenade à Charmey","Petite promenade à Charmey en ce 2 janvier 2020 et visite à ce cher M. Bertherin dont le souvenir de Fribourg était bien présent. Passons le fait que le renouvèlement n’a pas l’air d’être au rendez-vous depuis toutes ces années. Arrivés à 1545 dans un brouhaha incroyable, une serveuse désœuvrée et la patronne lançant des tasses et des assiettes dans un lave-vaisselle de façon hystérique. Pris une mousse trois chocolat et une exotique (pas tellement d’autre choix vu qu’il n’y avait quasiment plus rien malgré le monde qui affluait) et deux cafés (17.-) Une table d’une saleté incroyable et des saletés jetées à même sol (j’espère qu’à l’hôtel Cailler le ménage est mieux fait dans les chambres!) Les mousses encore congelées à l’intérieur! Deux heures plus tard des vomissements! Bref une honte et dieu seul sait ce que cette équipe fait encore aux manettes d’une aussi belle bâtisse! Passez votre chemin et surtout évitez ce lieu où saleté et hygiène ne sont contenues que dans les manuels des bons tenanciers!",1,,"January 2, 2020"
"Le Patissier de l'Hotel Cailler","11904490","Un midi très particulier","Un jour de pluie, pas envie de faire le repas, nous nous décidons d'aller manger à midi au Pâtissier.
L'accueil ? Il n'y en a pas. 3 serveuses toutes bien occupées à ne rien faire.... Il est 12h35... Il reste 5 clients ...les tables sont sales, pour la plupart non débarrassées.
Nous prenons place. Une serveuse s'approche et nous pose une carte sans un mot, pour retourner derrière le comptoir. Finalement, nous pouvons passer commande.
Le repas est délicieux, chaud, épicé à merveille.
Une serveuse est vautrée sur la vitrine des pâtisseries et se nettoie le nez. Une autre décide enfin de débarrasser quelque peu les tables avec une nonchalance évidente. Les tables ont droit à un coup de patte, les miettes sont mises à même le sol, la patte n'est pas rincée et utilisée pour les chaises également.
2 charmantes grand-mamans demandent l'addition. La demoiselle ne prend même pas la peine de les aider dans la division, trop occupée à regarder des ouvriers par la fenêtre. Inutile de dire que le service est une catastrophe.
REGRETTABLE !!!
J'y retournerai, mais il est clair que je ne serai pas accompagnée par une amie venant de l'étranger, et que je me permettrai de faire appeler le responsable.
MAIS.... y a-t-il un responsable ?
Sachant que le Pâtissier dépend du Cailler, une fois encore la qualité de la formation est honteuse.",2,,"October 29, 2019"
"Le Patissier de l'Hotel Cailler","11904490","Muy deficiente","La cafetería está muy bonita decorada pero el servicio es pésimo. Tardan en atender, las mesas están sucias, cuando te sientas en una la camarera no la limpia antes de servirte...... mejor buscar otra opción para un café.",1,,"September 28, 2019"
"Le Patissier de l'Hotel Cailler","11904490","Personnel glacial !","Malgré l’endroit joli et les bons produits proposés, le personnel n’était pas d’un tout accueillant, pas un sourire, pas de bonjour, pas d’accueil ! Rien du tout ! Pas du tout à l’image de l’excellent accueil et service réservé par le personnel de l’hôtel Cailler, du restaurant 4 saisons et de leur brasserie Le Bistro dont nous sommes clients. Vraiment dommage de ne pas soigner autant les clients de ce joli tea-room. Cela entache la réputation du Cailler ! Très déçue !",1,,"September 7, 2019"
"Le Patissier de l'Hotel Cailler","11904490","Du Cailler de grande classe !!","La meilleure expérience c'est d'y goûter !!!! rien de plus à dire ! si ce n'est que au delà du chocolat ""habituel"" c'est toute la gamme de pâtisserie et douceurs qui en font sa force.",5,,"September 1, 2019"
"Le Patissier de l'Hotel Cailler","11904490","Honteux","Ce dimanche matin nous avons juste envie de lire le journal avec un café croissant ! La serveuse nous hurle dessus parce qu il est trot tôt , 8h05, les journaux pas agrafés, et elle se met à jurer haut et fort!! Une vraie furie ! Pour ne plus la déranger, nous partis immédiatement ! Nous pouvons juste lui conseiller de contrôler ses nerfs !",1,,"August 24, 2019"
"Le Patissier de l'Hotel Cailler","11904490","Un salon de thé à voir","Petit déjeuner pas cher pour 6 CHF.
Des pâtisseries , des viennoiseries , plusieurs sortes de pains et le chocolat "" Cailler"" à ne pas oublier",4,,"July 23, 2018"
"Le Patissier de l'Hotel Cailler","11904490","bon pain","Nous avons apprécié le pain aux céréales et les pains au chocolat. Mais faut réserver ou passer à l'ouverture",4,,"July 22, 2018"
"Le Patissier de l'Hotel Cailler","11904490","Grand choix de pâtisseries et jolie terrasse","Sans compter que c'est la pâtisserie de l'hôtel Cailler, comme son nom l'indique et donc que la qualité est forcément top, il y a un très grand choix de pâtisseries en vitrine et la terrasse est agréable les jours de beau temps.",5,,"May 18, 2018"
"Le Patissier de l'Hotel Cailler","11904490","Savoureuse expérience à partit prix","A midi, ce restaurant type ""tea-room"" offre un menu à moins de 20 francs avec un dessert gourmand. Et vous avez le choix entre la viande, le poisson ou un plat végétarien. Au dessert vous pouvez choisir vous-même la délicieuse pâtisserie qui vous convient. Service souriant et rapide et le vin est bon et avantageux. Quoi vouloir de plus?",5,,"March 13, 2018"
"Le Patissier de l'Hotel Cailler","11904490","Une tea-room magnifique !","Très joli endroit où nous avons été avec les enfants pour le goûter.
Très grand choix de pâtisserie toutes sublime.",5,,"March 1, 2018"
"Early Beck Boulanger Confiseur","15013149","Réclamation sans réponse","Cliente fidèle du magasin et tea room des Moulins. Acheter une tourte le 31 décembre . Elle était immangeable car trop vieille ou décongelée. Le biscuit se détachait et était sec. Écris deux mails à early Beck qui sont à ce jour sans réponse. Ou es le sérieux de cette entreprise??????",1,,"January 17, 2021"
"Early Beck Boulanger Confiseur","15013149","Ambiente gradevole, prezzi svizzeri","Caffè (buono) 3,90 (sono franchi svizzeri, ma cambia poco, i prezzi sono questi); brioche alla mandorla fragrante 3,00.
Personale gentile e che si sforza di parlare italiano. Bagno caldo e pulitissimo.",4,,"April 20, 2020"
"Early Beck Boulanger Confiseur","15013149","Une pause café avant d'arriver à Chateau d'Oex","Dans le hameau les Moulins avant d'arriver à Chateau d'Oex, la petite terrasse de Earlybeck vous incite à vous arrêter. A l'intérieur, une belle boulangerie patisserie et une grande et agréable salle Tearoom, avec un coin paradis pour enfants.
Le personnel est souriant et accueillant. J'ai du me raisonner et détourner mes yeux du comptoir pour ne pas prendre des vermicelles ou une autre patisserie avec le café à 10h, tant elles étaient appétissantes.
Le café était très bon.
Nous referons halte chez Earlybeck la prochaine fois que nous viendrons à Chateau d'Oex.
Nota, nous ne notons pas la cuisine car ne l'ayant pas goutée, mais les tartes salées nous auraient tenté!",5,,"February 24, 2020"
"Early Beck Boulanger Confiseur","15013149","Tasty bread - one of the best I know","It is the second time I shop in this bakery. Nowadys only few bakeries in Switzerland bake ""real"" bread. I surely will buy again once I visit Château D'Oex. It also has a nice Café.",5,,"February 23, 2020"
"Early Beck Boulanger Confiseur","15013149","QUALITé AU RENDEZ-VOUS","Lieu très agréable avec modernité et autenticité mélangée. très bonne réputation beaucoup de monde vient s'approvisionner en boulangerie et patisserie .
Salle très agréable avec chaises et même des fauteuils.
Viennoiserie très bonne et service agréable.",4,,"August 13, 2018"
"Bao Bao Lin","18840768","Très bof... mais alors très bof","L'accueil est lamentable. Une des serveuse est particulièrement antipathique. Vous avez l'impression de la déranger et le sourire est clairement une option. Bref, sympa comme une porte de grange. Ils ne parlent quasi pas le français. Autant dire que demander de quoi est composé un plat est peine perdue. Les émincés, quels qu'ils soient, sont un peu... tambouilles. On dirait que c'est fait avec des sauces industrielles déjà prêtes. Sans compter que quand vous faites une commande, c'est laborieux.
Le seul plat qu'il y a à sortir... c'est le poke bowl mix. C'est vraiment super bon !!!",2,,"November 2, 2021"
